step,drag,lift,cd,cl
1.150000000000000000e+03,-1.222029294443314873e+00,1.479074193961426031e-01,-3.055073236108286494e+01,3.697685484903564301e+00
1.200000000000000000e+03,-1.253110116841623434e+00,1.342403738441404759e-01,-3.132775292104058096e+01,3.356009346103511426e+00
1.250000000000000000e+03,-1.204002323354082860e+00,9.442962006276224562e-02,-3.010005808385206549e+01,2.360740501569055461e+00
1.300000000000000000e+03,-1.097810658411330964e+00,3.812659991407831017e-02,-2.744526646028326766e+01,9.531649978519575184e-01
1.350000000000000000e+03,-9.722868306765406476e-01,-6.830469791767421195e-02,-2.430717076691351153e+01,-1.707617447941854882e+00
1.400000000000000000e+03,-8.709439315150144800e-01,-1.541138260218002376e-01,-2.177359828787535889e+01,-3.852845650545005274e+00
1.450000000000000000e+03,-8.031443544875649376e-01,-1.813029410754252169e-01,-2.007860886218912100e+01,-4.532573526885629533e+00
1.500000000000000000e+03,-7.707413661602492416e-01,-1.478489296853652823e-01,-1.926853415400622893e+01,-3.696223242134131226e+00
1.550000000000000000e+03,-7.645007789373824414e-01,-1.004335004759761563e-01,-1.911251947343455626e+01,-2.510837511899403296e+00
1.600000000000000000e+03,-7.700673488061502425e-01,-5.851929654553415100e-02,-1.925168372015375340e+01,-1.462982413638353574e+00
1.650000000000000000e+03,-7.768827108084016553e-01,-3.986718078921259317e-02,-1.942206777021003816e+01,-9.966795197303146558e-01
1.700000000000000000e+03,-7.708890996729931278e-01,-5.316593495528518232e-02,-1.927222749182482531e+01,-1.329148373882129253e+00
1.750000000000000000e+03,-7.513364553834273041e-01,-1.005313779012105835e-01,-1.878341138458567983e+01,-2.513284447530264032e+00
1.800000000000000000e+03,-7.295712949977488648e-01,-1.675048444767989198e-01,-1.823928237494371984e+01,-4.187621111919971995e+00
1.850000000000000000e+03,-7.252400835655723466e-01,-2.163423587710152640e-01,-1.813100208913930445e+01,-5.408558969275380157e+00
1.900000000000000000e+03,-7.497287055445088777e-01,-2.120287380950730272e-01,-1.874321763861271961e+01,-5.300718452376824708e+00
1.950000000000000000e+03,-7.971723713747221884e-01,-1.523656407981821004e-01,-1.992930928436805260e+01,-3.809141019954551677e+00
2.000000000000000000e+03,-8.505688931208176262e-01,-6.660969945616376786e-02,-2.126422232802043766e+01,-1.665242486404093780e+00
2.050000000000000000e+03,-9.058030352126745788e-01,1.747684600807042354e-02,-2.264507588031685970e+01,4.369211502017604776e-01
2.100000000000000000e+03,-9.592630111994617792e-01,6.702043311437048956e-02,-2.398157527998654004e+01,1.675510827859261864e+00
2.150000000000000000e+03,-9.885124815301707946e-01,6.242852266657944460e-02,-2.471281203825426331e+01,1.560713066664485726e+00
2.200000000000000000e+03,-9.664769388416849516e-01,1.586353109864419020e-02,-2.416192347104211890e+01,3.965882774661046994e-01
2.250000000000000000e+03,-9.001170734226164871e-01,-5.698556236007120551e-02,-2.250292683556540752e+01,-1.424639059001779895e+00
2.300000000000000000e+03,-8.292874018405889114e-01,-1.537751296313387139e-01,-2.073218504601472034e+01,-3.844378240783467238e+00
2.350000000000000000e+03,-7.832568175043292946e-01,-2.182869431671351501e-01,-1.958142043760823015e+01,-5.457173579178377310e+00
2.400000000000000000e+03,-7.793023961275922229e-01,-2.011419263295334270e-01,-1.948255990318980224e+01,-5.028548158238335120e+00
2.450000000000000000e+03,-8.011002300049835378e-01,-1.303576089836884777e-01,-2.002750575012458611e+01,-3.258940224592211443e+00
2.500000000000000000e+03,-8.289087166765336523e-01,-5.440317369723991769e-02,-2.072271791691333576e+01,-1.360079342430997595e+00
2.550000000000000000e+03,-8.576359147359984281e-01,-2.158271375766712685e-03,-2.144089786839995782e+01,-5.395678439416780325e-02
2.600000000000000000e+03,-8.720589952407385992e-01,4.432943220102583681e-03,-2.180147488101846065e+01,1.108235805025645643e-01
2.650000000000000000e+03,-8.504825675625382608e-01,-3.899406065539996746e-02,-2.126206418906345164e+01,-9.748515163849990062e-01
2.700000000000000000e+03,-7.997667789650449999e-01,-1.159056981717362794e-01,-1.999416947412612089e+01,-2.897642454293406278e+00
2.750000000000000000e+03,-7.504353169909337984e-01,-2.054537710953104335e-01,-1.876088292477334107e+01,-5.136344277382759671e+00
2.800000000000000000e+03,-7.290127533235104540e-01,-2.530261131972544875e-01,-1.822531883308775846e+01,-6.325652829931360799e+00
2.850000000000000000e+03,-7.481178188864434642e-01,-2.249745340361633816e-01,-1.870294547216108327e+01,-5.624363350904083347e+00
2.900000000000000000e+03,-7.942969712096970003e-01,-1.463810178068793433e-01,-1.985742428024241946e+01,-3.659525445171982749e+00
2.950000000000000000e+03,-8.441439936753856177e-01,-5.694760380387422355e-02,-2.110359984188463756e+01,-1.423690095096855401e+00
3.000000000000000000e+03,-8.945901712219352930e-01,1.408085162302027959e-02,-2.236475428054837877e+01,3.520212905755069066e-01
3.050000000000000000e+03,-9.325948752315222912e-01,3.652028750308504434e-02,-2.331487188078805417e+01,9.130071875771259560e-01
3.100000000000000000e+03,-9.284784006972028880e-01,3.430411244150791128e-03,-2.321196001743006931e+01,8.576028110376976432e-02
3.150000000000000000e+03,-8.763302595181949872e-01,-6.212278137460550131e-02,-2.190825648795486913e+01,-1.553069534365137283e+00
3.200000000000000000e+03,-8.088509057605318686e-01,-1.517778325677911766e-01,-2.022127264401329327e+01,-3.794445814194778777e+00
3.250000000000000000e+03,-7.591422027816001616e-01,-2.286284324442111604e-01,-1.897855506954000049e+01,-5.715710811105277678e+00
3.300000000000000000e+03,-7.487637444671535469e-01,-2.354843896035505035e-01,-1.871909361167883645e+01,-5.887109740088761534e+00
3.350000000000000000e+03,-7.735422150918835893e-01,-1.780418859846154001e-01,-1.933855537729708729e+01,-4.451047149615384058e+00
3.400000000000000000e+03,-8.102035214544667241e-01,-9.755184895517513000e-02,-2.025508803636166277e+01,-2.438796223879377667e+00
3.450000000000000000e+03,-8.497788104787552532e-01,-2.348722792706097601e-02,-2.124447026196887833e+01,-5.871806981765242961e-01
3.500000000000000000e+03,-8.866210660653992548e-01,1.726095305866276464e-02,-2.216552665163497693e+01,4.315238264665690049e-01
3.550000000000000000e+03,-8.973419268762694578e-01,5.586866131800663493e-03,-2.243354817190673245e+01,1.396716532950165734e-01
3.600000000000000000e+03,-8.654631238362249235e-01,-4.737109176590804244e-02,-2.163657809590561953e+01,-1.184277294147700887e+00
3.650000000000000000e+03,-8.089699935587595370e-01,-1.273837679729753480e-01,-2.022424983896898354e+01,-3.184594199324382924e+00
3.700000000000000000e+03,-7.595820865686373491e-01,-2.100081234138356789e-01,-1.898955216421592951e+01,-5.250203085345891196e+00
3.750000000000000000e+03,-7.409596830196490957e-01,-2.410786719326885319e-01,-1.852399207549122551e+01,-6.026966798317212159e+00
3.800000000000000000e+03,-7.593103964731093836e-01,-2.042263674313457011e-01,-1.898275991182773126e+01,-5.105659185783641973e+00
3.850000000000000000e+03,-7.978237041003780616e-01,-1.290326603998204757e-01,-1.994559260250944632e+01,-3.225816509995511172e+00
3.900000000000000000e+03,-8.401988625452599946e-01,-4.800004662568199687e-02,-2.100497156363149642e+01,-1.200001165642049727e+00
3.950000000000000000e+03,-8.845710508780841863e-01,1.269904829347485997e-02,-2.211427627195210022e+01,3.174762073368714299e-01
